Probe,p-value,q_value,DEG
201770_at,7.417146430933618e-11,9.011832913584345e-09,1.0
201771_at,0.0015776353272032649,0.01897430961611054,1.0
201774_s_at,1.08296325193058e-07,4.817820650879126e-06,1.0
201778_s_at,5.353779574361804e-07,1.9359649353719025e-05,1.0
201783_s_at,1.029206658682688e-08,6.096627742521773e-07,1.0
201790_s_at,3.5424385292950456e-05,0.0007286788058284673,1.0
201791_s_at,2.0048205425905872e-08,1.0983322962539112e-06,1.0
201794_s_at,0.0006352004559280215,0.008745803305934167,1.0
201795_at,1.0473996058666916e-05,0.00025216456825522394,1.0
201797_s_at,1.2619152755336987e-06,4.018358630739952e-05,1.0
201798_s_at,9.69361908791159e-05,0.0017320216458547913,1.0
201802_at,0.0004579158574953148,0.006658656784190516,1.0
201804_x_at,6.313380027707949e-09,3.958532718061148e-07,1.0
201818_at,0.0013057948222602858,0.01613861383894974,1.0
201820_at,1.6053747506385875e-05,0.00036541991878086917,1.0
201824_at,1.0783442287905778e-06,3.534680498148971e-05,1.0
201825_s_at,0.0001771460214167654,0.002925236702193189,1.0
201826_s_at,2.395348393156544e-09,1.750463906223199e-07,1.0
201827_at,0.002641366298439475,0.02959358655065129,1.0
201828_x_at,0.0012677952842114453,0.01573234388657757,1.0
201830_s_at,0.0035607780117069355,0.03765677713541135,1.0
201833_at,4.593033192571153e-11,5.9934150311176084e-09,1.0
201834_at,0.0035221992541273595,0.0373282117114583,1.0
201837_s_at,7.518491972406468e-05,0.0013920540080979468,1.0
201845_s_at,0.002603122661916293,0.029189034360187306,1.0
201847_at,8.117316821538041e-06,0.00020155054369554604,1.0
201850_at,5.574710560841607e-05,0.001081729810794441,1.0
201851_at,0.00028694472164092304,0.0044255860805973105,1.0
201853_s_at,4.7907346975307385e-11,6.192279422872178e-09,1.0
201854_s_at,0.0004217491308749819,0.006205364297790537,1.0
201855_s_at,0.0012035754564434144,0.01505846409177201,1.0
201860_s_at,0.00038285351395430734,0.005699741797279846,1.0
201861_s_at,0.0023606840400511365,0.026867277246002477,1.0
201862_s_at,2.804723573893154e-09,1.986481212859097e-07,1.0
201870_at,3.96696676828744e-05,0.0008071972759810784,1.0
201873_s_at,0.00011017955843585508,0.0019301721747774358,1.0
201874_at,9.239820057254949e-06,0.00022542934477037677,1.0
201875_s_at,1.5362538151906447e-10,1.6873574422424317e-08,1.0
201877_s_at,0.0003505899559432184,0.005274767705337223,1.0
201884_at,1.8976739816908382e-06,5.7482174486951014e-05,1.0
201887_at,7.092464900801363e-05,0.0013312067231421715,1.0
201888_s_at,6.155686142985412e-06,0.00015965945914028814,1.0
201890_at,0.003552840771746303,0.03759992678665183,1.0
201894_s_at,0.0010719885373393597,0.013655865162868009,1.0
201896_s_at,0.0029170831379019455,0.03173960608254505,1.0
201897_s_at,2.637554809401709e-08,1.3852863516238083e-06,1.0
201898_s_at,7.697442748392891e-05,0.0014189402638853045,1.0
201901_s_at,8.3132580963555e-09,5.061552187285489e-07,1.0
201903_at,8.096749373941204e-07,2.7479191311001575e-05,1.0
201908_at,4.295827351450712e-08,2.135221458550615e-06,1.0
201914_s_at,3.335663142383072e-05,0.0006929231850676081,1.0
201920_at,0.003069891475189502,0.03316465449634183,1.0
201923_at,0.0007002376328161846,0.009540366950965584,1.0
201924_at,3.687790815050608e-15,2.057448600131551e-12,1.0
201928_at,0.0013128267172244272,0.01621386961017519,1.0
201930_at,2.7930272458524577e-07,1.0994151523900874e-05,1.0
201932_at,6.589408769249247e-10,5.820289571222982e-08,1.0
201933_at,6.7028637774674e-08,3.1661232074773734e-06,1.0
201935_s_at,0.0038730391403692084,0.04038878790762664,1.0
201939_at,0.0034487970721370233,0.03667826880355802,1.0
201940_at,4.5195723037456643e-07,1.6730373439898048e-05,1.0
201941_at,2.4193909276875684e-12,4.758280538536612e-10,1.0
201943_s_at,1.8761549004406005e-05,0.0004183473457650483,1.0
201948_at,6.381000532459947e-05,0.0012138915645689948,1.0
201951_at,0.00016099226065277223,0.00268689006446591,1.0
201952_at,8.071108247528943e-06,0.00020067660001530011,1.0
201954_at,1.7629795788180588e-06,5.409630667356389e-05,1.0
201969_at,0.0007592272645496242,0.010204216000307449,1.0
201970_s_at,1.3337541219731719e-10,1.4882246248751667e-08,1.0
201975_at,2.0609770383711727e-05,0.00045391141821510213,1.0
201976_s_at,1.1507261767552324e-09,9.279639190869075e-08,1.0
201980_s_at,1.6275816568463277e-10,1.765635458096686e-08,1.0
201983_s_at,0.00011350863580674529,0.0019808760493883813,1.0
201989_s_at,2.989870989390903e-07,1.163496059394645e-05,1.0
201990_s_at,8.979303845029968e-11,1.0512707445974593e-08,1.0
201995_at,7.498326018469723e-10,6.517821543081591e-08,1.0
202005_at,8.199796905595443e-10,7.027020310555342e-08,1.0
202012_s_at,2.1241242641418752e-08,1.153454637085603e-06,1.0
202020_s_at,0.00025205981979654077,0.003963580859182015,1.0
202034_x_at,7.758249798822926e-05,0.001426782064415215,1.0
202035_s_at,0.0004699004890469344,0.00680758061437232,1.0
202036_s_at,2.8355397860389706e-08,1.476506074301721e-06,1.0
202037_s_at,1.6334185323034582e-07,6.890984433155215e-06,1.0
202038_at,0.0011927661700515207,0.014954022092998598,1.0
202040_s_at,0.000363909050877465,0.005446681455440843,1.0
202041_s_at,0.0004112976231703125,0.006067916229583603,1.0
202050_s_at,0.00031277760112747427,0.004774180720727151,1.0
202054_s_at,0.00014643045280065837,0.0024694895147674262,1.0
202055_at,0.004896735104423762,0.04870982874972492,1.0
202056_at,2.8590217197429286e-06,8.218560069765752e-05,1.0
202060_at,5.22160791824175e-05,0.001022900082156459,1.0
202061_s_at,5.268855781776923e-05,0.0010303100496017643,1.0
202066_at,0.004468494962101863,0.045437039623009,1.0
202072_at,0.0012666087928657691,0.015728329718359284,1.0
202074_s_at,4.374206765092129e-06,0.00011880101774533477,1.0
202078_at,1.0847223736416339e-13,3.258637130706392e-11,1.0
202080_s_at,4.100227892075476e-06,0.00011270988436361319,1.0
202089_s_at,5.771750274493632e-09,3.669423793696969e-07,1.0
202094_at,4.585178988002726e-05,0.0009129448695158378,1.0
202095_s_at,2.482556279936994e-06,7.288639169510915e-05,1.0
202096_s_at,2.944140294630984e-11,3.9982303027452845e-09,1.0
202098_s_at,0.00021043236024665353,0.0033919190142941576,1.0
202100_at,7.16689714164993e-06,0.00018166439555851175,1.0
202102_s_at,6.582912117459153e-10,5.820289571222982e-08,1.0
202107_s_at,1.1852921487310514e-09,9.502323787664257e-08,1.0
202108_at,0.001174778630697393,0.014765180784625907,1.0
202111_at,7.346998619472423e-07,2.520057399746893e-05,1.0
202112_at,0.0004770070065502069,0.006903218126821748,1.0
202114_at,3.7153982401610015e-08,1.8791803772507194e-06,1.0
202121_s_at,3.189154280122888e-05,0.0006666414702499149,1.0
202122_s_at,0.0009425120063896431,0.012228724240473122,1.0
202125_s_at,1.2761527787898262e-09,1.012680017131114e-07,1.0
202126_at,6.262017381785844e-07,2.196124440982303e-05,1.0
202131_s_at,0.0020191864570660075,0.0235693893125713,1.0
202132_at,1.8808132407512668e-05,0.000418873580195827,1.0
202135_s_at,0.002010132103446689,0.02348375486238199,1.0
202138_x_at,0.0001251789277735952,0.0021536053731973943,1.0
202141_s_at,0.00014962841862337602,0.00251831434050572,1.0
202145_at,2.3121646743544713e-05,0.0005030545307215707,1.0
202146_at,1.3141389280248907e-07,5.670919170462581e-06,1.0
202147_s_at,7.957635436071053e-08,3.6592406851739684e-06,1.0
202148_s_at,6.656802297796536e-05,0.0012606881386630607,1.0
202151_s_at,0.001383467512267161,0.01699036078913006,1.0
202152_x_at,1.8371290744225794e-05,0.0004103146737910724,1.0
202153_s_at,5.7608539516272894e-11,7.324992786167954e-09,1.0
202154_x_at,2.8755115437992454e-08,1.4944733237378681e-06,1.0
202159_at,3.4229517162420975e-05,0.0007091697047576229,1.0
202160_at,1.4716279315315061e-08,8.288280975830984e-07,1.0
202163_s_at,4.9969311692267645e-06,0.00013327181057437725,1.0
202165_at,0.0001367169967893851,0.0023243164799314773,1.0
202167_s_at,0.0007921033570620999,0.010570722735506544,1.0
202169_s_at,0.0030718312466390062,0.03317905440734644,1.0
202171_at,1.7771234114388876e-07,7.434140973253342e-06,1.0
202172_at,1.0865579897517574e-11,1.6989332837930416e-09,1.0
202174_s_at,3.604774319326053e-05,0.0007401090345818698,1.0
202178_at,5.750195183675817e-05,0.0011097491057800047,1.0
202181_at,0.00011193336502803207,0.0019571335890334676,1.0
202182_at,0.0035711028735123866,0.03775866362585375,1.0
202185_at,9.057205276046671e-13,2.0633445769493822e-10,1.0
202187_s_at,0.0012361171467186864,0.015409189465764746,1.0
202188_at,6.566423901986895e-12,1.1184399590066464e-09,1.0
202189_x_at,0.002847098127197163,0.03121338366068058,1.0
202191_s_at,0.004719974788357396,0.04730790495938417,1.0
202197_at,7.326234645779148e-05,0.001363382842947498,1.0
202200_s_at,1.1286221258077741e-07,4.984443839138938e-06,1.0
202201_at,0.0032109055869514362,0.034484914413238234,1.0
202202_s_at,0.0003621343896750891,0.005426061319672649,1.0
202205_at,0.0003063681528534035,0.004686815544840469,1.0
202208_s_at,1.2124509391803958e-06,3.887147775464144e-05,1.0
202212_at,0.0016757409392755109,0.020000247949113415,1.0
202215_s_at,0.002724406335547507,0.03034981996659738,1.0
202219_at,1.0859064910522204e-06,3.5509531936770424e-05,1.0
202220_at,0.0021261421164051574,0.024629544590959774,1.0
202224_at,6.319957435451606e-06,0.00016340296663973773,1.0
202227_s_at,9.444342038857851e-05,0.001693569698178265,1.0
202232_s_at,6.876195703479822e-06,0.0001752708625117759,1.0
202234_s_at,0.0029170647207636905,0.03173960608254505,1.0
202243_s_at,5.6907618496528e-09,3.6433536783345064e-07,1.0
202245_at,3.884001103816115e-05,0.0007917888156269429,1.0
202246_s_at,7.714988913187128e-10,6.65126830444937e-08,1.0
202251_at,4.337086095638501e-07,1.6175319391475788e-05,1.0
202257_s_at,0.0003479227286964281,0.005241850424766384,1.0
202260_s_at,9.332509956541934e-06,0.00022748773155324578,1.0
202261_at,9.7751433082514e-12,1.5673195319021855e-09,1.0
202263_at,2.0746923069892066e-06,6.225784955248896e-05,1.0
202269_x_at,4.2755536725331564e-05,0.0008610161953802959,1.0
202271_at,5.163541389897331e-05,0.001012976768900741,1.0
202276_at,0.00017680559023149732,0.002920497173990065,1.0
202277_at,3.9883249639986605e-09,2.6987830124582517e-07,1.0
202279_at,0.00019139403714193184,0.0031302629317185534,1.0
202282_at,0.0010091094678633882,0.012969689740345734,1.0
202289_s_at,0.002284574085393194,0.02617909374746811,1.0
202292_x_at,0.0001373644005345898,0.0023338715348752946,1.0
202302_s_at,7.143087339104683e-05,0.001338410898785293,1.0
202304_at,4.1666658327096256e-06,0.00011424897412407162,1.0
202305_s_at,0.004036094259140053,0.04179421470047015,1.0
202307_s_at,5.7814587522302104e-08,2.775252478298391e-06,1.0
202315_s_at,2.9558782361963988e-06,8.465827268938613e-05,1.0
202321_at,3.195364385157517e-06,9.024098541244175e-05,1.0
202323_s_at,9.437960217723563e-05,0.0016929805607087788,1.0
202326_at,0.00023954521557831328,0.003792972679335152,1.0
202329_at,1.337677232279625e-06,4.23494514620084e-05,1.0
202330_s_at,1.6252275203028687e-05,0.0003694773998859016,1.0
202332_at,1.2782693472767136e-08,7.356776480247822e-07,1.0
202334_s_at,3.831241960225726e-13,9.697831211821368e-11,1.0
202337_at,0.0011385587040302425,0.01436996702281937,1.0
202338_at,6.637163340318749e-05,0.0012574043854190146,1.0
202341_s_at,7.312685903002248e-12,1.222694500754275e-09,1.0
202342_s_at,9.310627479425792e-09,5.606371777947193e-07,1.0
202344_at,1.934558200272436e-05,0.0004294436443357508,1.0
202345_s_at,5.120618321201704e-08,2.4930525976108922e-06,1.0
202346_at,2.7581178072937466e-06,7.966196044045726e-05,1.0
202357_s_at,0.0003244706749287935,0.0049237952128037155,1.0
202358_s_at,4.78932598919787e-08,2.3463834987400855e-06,1.0
202361_at,0.0012986444478708253,0.016064114295777684,1.0
202362_at,0.0006531577515948096,0.008950225581064215,1.0
202372_at,0.0036574245066392473,0.03844831472803323,1.0
202375_at,0.0005355401700600937,0.007609318814458321,1.0
202381_at,0.0016939739155925474,0.020191415704168852,1.0
202386_s_at,1.60454346651655e-06,4.973266101575532e-05,1.0
202388_at,0.0006215626570707804,0.008592651902742077,1.0
202393_s_at,3.45581751397026e-05,0.0007143547167346842,1.0
202395_at,0.00015052172686836317,0.0025310522670022235,1.0
202397_at,7.956916929280868e-07,2.7055002058982058e-05,1.0
202401_s_at,0.0010045248419686742,0.012929000879151897,1.0
202402_s_at,0.0028006870756318836,0.031041468854687462,1.0
202408_s_at,0.002601109639789579,0.029178430356072062,1.0
202412_s_at,7.463081560012884e-11,9.047538454405864e-09,1.0
202415_s_at,0.0012825100394432069,0.015896902381899194,1.0
202417_at,8.370836199459027e-05,0.00152609359521648,1.0
202418_at,1.309836108345985e-06,4.1540190965090914e-05,1.0
202420_s_at,0.0007770506802479346,0.010407516527578741,1.0
202424_at,2.5136911480704083e-05,0.0005410868642549196,1.0
202429_s_at,0.0020518329442336908,0.023904531477940985,1.0
202431_s_at,1.1919303243192797e-08,6.918130624432763e-07,1.0
202432_at,0.002077759672943703,0.024160253108931728,1.0
202440_s_at,9.644430935145528e-06,0.0002340476082463745,1.0
202446_s_at,0.00031237197925379327,0.004771173805507313,1.0
202449_s_at,0.0014126494153184148,0.017286617453566324,1.0
202457_s_at,2.6632656294611316e-05,0.0005694722264012022,1.0
202458_at,0.000231172703928427,0.0036774418351139793,1.0
202464_s_at,0.0011693867238730784,0.014701361031906312,1.0
202466_at,1.3740769290261195e-06,4.333369901239451e-05,1.0
202469_s_at,0.00013531294756329335,0.002303311148201452,1.0
202474_s_at,2.414933520706597e-07,9.715709363107667e-06,1.0
202475_at,2.4673315481754896e-10,2.4935554971625673e-08,1.0
202483_s_at,2.812057531061216e-08,1.4656744090636033e-06,1.0
202486_at,3.732850295885558e-06,0.00010381159202825173,1.0
202487_s_at,1.1204666723129617e-08,6.538048592178355e-07,1.0
202491_s_at,7.2295639148718e-05,0.0013490662356505654,1.0
202492_at,9.809556884633124e-12,1.568238370372269e-09,1.0
202494_at,0.0029046633413253053,0.0317307628745177,1.0
202495_at,1.9183416600061654e-06,5.804390163853741e-05,1.0
202501_at,4.5483510740322294e-07,1.68141375911232e-05,1.0
202503_s_at,0.0047756258042383724,0.04776062572649223,1.0
202504_at,5.287584844376746e-09,3.433476263257703e-07,1.0
202510_s_at,0.0009644354144738403,0.012465840729635276,1.0
202511_s_at,6.391213403151213e-10,5.681944598655164e-08,1.0
202512_s_at,1.2135001880552222e-05,0.00028610660966761224,1.0
202513_s_at,1.0224450839158627e-05,0.0002470268889222262,1.0
202518_at,0.0004733022996597772,0.0068550472142777,1.0
202519_at,1.6917643865200064e-11,2.479818172465988e-09,1.0
202520_s_at,4.145594684503529e-08,2.0699578938377212e-06,1.0
202529_at,0.001186335588948568,0.014887054929025235,1.0
202531_at,0.0008847348980936616,0.011586318695394239,1.0
202536_at,4.790166646163235e-06,0.00012857258781491157,1.0
202538_s_at,0.0002325180264188602,0.0036956171786195293,1.0
202539_s_at,0.0022573199147845565,0.02590658403460236,1.0
202540_s_at,2.122610586874409e-06,6.338270553651465e-05,1.0
202541_at,0.00037715912913419993,0.005629586509804089,1.0
202543_s_at,1.4051797781977703e-05,0.0003258193569676128,1.0
202544_at,0.00018559292975305872,0.0030499829979706897,1.0
202545_at,0.0008441539349092984,0.011167219063916257,1.0
202552_s_at,2.227427944047399e-07,9.047891741514974e-06,1.0
202553_s_at,4.627313500154373e-07,1.7036926977841103e-05,1.0
202554_s_at,1.7322333490271346e-11,2.5255962228815624e-09,1.0
202559_x_at,0.0019516956282922592,0.02292843972429722,1.0
202561_at,0.00012746114459448042,0.002188736834391714,1.0
202576_s_at,1.0628500606103417e-05,0.00025543440467635354,1.0
202579_x_at,1.2804676000728184e-08,7.361678867926534e-07,1.0
202580_x_at,1.3347591859142347e-05,0.0003114722940241604,1.0
202589_at,3.766960205641517e-10,3.581887812929565e-08,1.0
202591_s_at,0.00047571646762440567,0.006888187994535059,1.0
202595_s_at,6.804982451558525e-05,0.0012843024354123659,1.0
202599_s_at,2.9684490261206195e-12,5.655050540179264e-10,1.0
202600_s_at,0.0001227115231577171,0.0021171513186015096,1.0
202602_s_at,0.0038310362693353217,0.04002711791055011,1.0
202606_s_at,0.0025665596894450028,0.028844121484153242,1.0
202609_at,1.0040513073741676e-07,4.514515232786399e-06,1.0
202613_at,4.895055407688869e-11,6.3121970380987955e-09,1.0
202614_at,6.03725163720229e-06,0.00015695993022540904,1.0
202621_at,0.0030351368666348875,0.03284760652875346,1.0
202623_at,3.225289768013685e-06,9.09921145852158e-05,1.0
202625_at,2.036078436408493e-07,8.376417495156836e-06,1.0
202626_s_at,6.386649557569785e-10,5.681944598655164e-08,1.0
202629_at,1.3500570713131783e-07,5.80758224815484e-06,1.0
202630_at,3.302395387085061e-12,6.204758343260334e-10,1.0
202632_at,0.00026185031192010183,0.004093985074129702,1.0
202636_at,2.0519144486945808e-09,1.5326287224368333e-07,1.0
202638_s_at,0.0020881689232103468,0.02427096851116618,1.0
202641_at,5.4204386619482114e-05,0.001055797947424362,1.0
202642_s_at,9.987225084056781e-07,3.3053966796053544e-05,1.0
202644_s_at,0.002715274640802732,0.03025425738453013,1.0
202645_s_at,4.643217277315881e-06,0.00012505808110209154,1.0
202647_s_at,0.0004256838088690465,0.006256522110192236,1.0
202659_at,0.004471316632755917,0.04545727722125878,1.0
202664_at,0.001271435511982053,0.01577035767187358,1.0
202671_s_at,6.825129474553817e-07,2.373816501407315e-05,1.0
202675_at,0.0002487518083013766,0.003919453924748636,1.0
202676_x_at,0.00010997713042876163,0.0019273788764332046,1.0
202677_at,3.900263671423471e-06,0.00010775488440377882,1.0
202679_at,0.002503529573497355,0.02825009930365113,1.0
202686_s_at,2.3799118913248917e-06,7.033604468010186e-05,1.0
202687_s_at,0.004417728958734586,0.04502970373206814,1.0
202688_at,4.8166861393821885e-05,0.0009531662968906187,1.0
202689_at,8.271347074374797e-07,2.8002222990182167e-05,1.0
202690_s_at,2.64025277994607e-06,7.685279428458846e-05,1.0
202696_at,0.0016428146601560052,0.01963727405859851,1.0
202697_at,0.00036719151464583024,0.005491531556497155,1.0
202702_at,1.3527012740338347e-06,4.272613642853837e-05,1.0
202703_at,5.936110734778762e-06,0.0001547719858960557,1.0
202704_at,1.373095583499677e-08,7.836534554054785e-07,1.0
